108353525,Desp-Arete,5.12b,Sport 50,Wall Street,/v/desp-arete/108353525,/v/wall-street/105716961
106311346,Buzz Lust,5.12b,Sport 1 pitch 90,Day Canyon : Bootleg Tower,/v/buzz-lust/106311346,/v/day-canyon/105884155
106427968,Sub-Lux,5.12b,Sport 1 pitch 45,The Scar,/v/sub-lux/106427968,/v/the-scar/106427928
109753338,Head Stack,5.12,Trad 2 pitches 220,Long Canyon : Long Canyon North,/v/head-stack/109753338,/v/long-canyon/105716796
109760011,The Dark Passenger ,5.12,Trad 2 pitches 350,Long Canyon : Long Canyon North,/v/the-dark-passenger-/109760011,/v/long-canyon/105716796
106252716,Strong Muons,5.12,Trad 1 pitch 120,Long Canyon : Physics Department,/v/strong-muons/106252716,/v/long-canyon/105716796
106604741,Direct Start to Happy Hunting Grounds,5.12,Trad Sport 1 pitch 80,Long Canyon : Warrior Tower,/v/direct-start-to-happy-hunting-grounds/106604741,/v/long-canyon/105716796
106274763,Chemistry,5.12,Trad 1 pitch 85,Wall Street,/v/chemistry/106274763,/v/wall-street/105716961
108387201,Middle Child Syndrome (Unknown),5.12,Trad Sport 1 pitch 70,Wall Street,/v/middle-child-syndrome-unknown/108387201,/v/wall-street/105716961
106589600,Kiss of the Spider Women,5.12,Trad 1 pitch 100,Day Canyon : Day Canyon Cragging Routes,/v/kiss-of-the-spider-women/106589600,/v/day-canyon/105884155
105943160,I Love Loosey,5.12b/c,Sport 1 pitch 60,Wall Street,/v/i-love-loosey/105943160,/v/wall-street/105716961
107892079,Under the Boardwalk ,5.12b/c,Sport 60,Wall Street,/v/under-the-boardwalk-/107892079,/v/wall-street/105716961
106587152,Torpedo Bay,5.12c,Trad 1 pitch 50,Long Canyon : The Shipyard,/v/torpedo-bay/106587152,/v/long-canyon/105716796
106427932,The Zipper,5.12c,Sport 1 pitch 45,The Scar,/v/the-zipper/106427932,/v/the-scar/106427928
108395743,Just the Tip!,5.12+,Trad 1 pitch 100,Long Canyon : Maverick Buttress,/v/just-the-tip/108395743,/v/long-canyon/105716796
106625707,Blood Hush,5.12+,Trad 1 pitch 50,Long Canyon : Physics Department,/v/blood-hush/106625707,/v/long-canyon/105716796
106127485,No Fly Zone,5.12+,Trad Sport 1 pitch 85,Wall Street,/v/no-fly-zone/106127485,/v/wall-street/105716961
106610447,Finger Bandit,5.12+,Trad 1 pitch 50,Day Canyon : Day Canyon Cragging Routes,/v/finger-bandit/106610447,/v/day-canyon/105884155
106427947,Staph,5.12c/d,Sport 1 pitch 45,The Scar,/v/staph/106427947,/v/the-scar/106427928
107304086,Horizontal Mambo,5.12d,Trad Sport 1 pitch 80,Wall Street,/v/horizontal-mambo/107304086,/v/wall-street/105716961
106427953,The Butterfly,5.13a,Sport 1 pitch 70,The Scar,/v/the-butterfly/106427953,/v/the-scar/106427928
106427959,Extended Care,5.13a,Sport 1 pitch 70,The Scar,/v/extended-care/106427959,/v/the-scar/106427928
106252721,Radioactive Porksickle,5.13-,Trad 2 pitches 215,Long Canyon : Physics Department,/v/radioactive-porksickle/106252721,/v/long-canyon/105716796
108907261,Say Your Prayers,5.13-,Trad 120,Wall Street South,/v/say-your-prayers/108907261,/v/wall-street-south/105717241
108920806,Mephistopheles ,5.13,Trad 100,Wall Street,/v/mephistopheles-/108920806,/v/wall-street/105716961
106970898,Concepcion ,5.13,Trad 220,Day Canyon : Day Canyon Cragging Routes,/v/concepcion-/106970898,/v/day-canyon/105884155
106143964,Unkown,5.4,Trad TR 65,Puttermans Buttress,/v/unkown/106143964,/v/puttermans-buttress/105968423
106378205,Greed - Dirty Deed,5.6,Trad 1 pitch 50,Dewey Bridge,/v/greed---dirty-deed/106378205,/v/dewey-bridge/106132715
107509768,Tjurunga,5.6,Trad 1 pitch 70,Utopia,/v/tjurunga/107509768,/v/utopia/107509723
108631471,De Voluptate,5.6,Trad 1 pitch 15,Mile 0,/v/de-voluptate/108631471,/v/mile-0/108631399
105968426,Mt. Julian Fisher-Fat Bastard,5.7,Trad 1 pitch 70,Puttermans Buttress,/v/mt-julian-fisher-fat-bastard/105968426,/v/puttermans-buttress/105968423
106478120,Richard the 3rd,5.7,Trad 70,Puttermans Buttress,/v/richard-the-3rd/106478120,/v/puttermans-buttress/105968423
106132721,Loathing- Less Clothing,5.7,Trad Aid 2 pitches 70,Dewey Bridge,/v/loathing--less-clothing/106132721,/v/dewey-bridge/106132715
108019708,The Notovitch Codex,5.7,Trad Sport 1 pitch 50,Utopia,/v/the-notovitch-codex/108019708,/v/utopia/107509723
105718717,Kor Route,5.8,Trad Aid 4 pitches 300,Dolomite Spire,/v/kor-route/105718717,/v/dolomite-spire/105717164
106163161,Campground Route,5.8,Trad Aid 2 pitches 200,Dolomite Spire,/v/campground-route/106163161,/v/dolomite-spire/105717164
105888954,Artist Tears,5.8,Trad Aid 3 pitches 400,Anasazi Buttress,/v/artist-tears/105888954,/v/anasazi-buttress/105717209
106478116,Porno Night at Erics,5.8,Trad 1 pitch 70,Puttermans Buttress,/v/porno-night-at-erics/106478116,/v/puttermans-buttress/105968423
106777929,Root Canal,5.8+,Trad Sport 1 pitch 70,River Road Dihedrals,/v/root-canal/106777929,/v/river-road-dihedrals/105716994
107993538,Qebehsenuef,5.8+,Trad Sport 1 pitch 40,Utopia,/v/qebehsenuef/107993538,/v/utopia/107509723
105717706,Bloody Elbows,5.9,Trad,River Road Dihedrals,/v/bloody-elbows/105717706,/v/river-road-dihedrals/105716994
105717997,Peapod Crack (aka Bloody Knees),5.9,Trad 1 pitch 120,River Road Dihedrals,/v/peapod-crack-aka-bloody-knees/105717997,/v/river-road-dihedrals/105716994
106213455,BBQ Brush,5.9,Trad 1 pitch 75,River Road Dihedrals,/v/bbq-brush/106213455,/v/river-road-dihedrals/105716994
106234777,ker-THUD!,5.9,Trad Sport 1 pitch 60,River Road Dihedrals,/v/ker-thud/106234777,/v/river-road-dihedrals/105716994
106654753,Unknown 5.9,5.9,Trad 1 pitch 45,River Road Dihedrals,/v/unknown-59/106654753,/v/river-road-dihedrals/105716994
105965876,El  Segundo,5.9,Trad 2 pitches 150,Northside Routes,/v/el-segundo/105965876,/v/northside-routes/105965872
109768716,Unnamed Sweet Splitter pitch,5.9,Trad 1 pitch 80,Northside Routes,/v/unnamed-sweet-splitter-pitch/109768716,/v/northside-routes/105965872
107504463,Albino Groove,5.9,Trad 1 pitch 55,Dewey Bridge,/v/albino-groove/107504463,/v/dewey-bridge/106132715
107291671,One Ounce of Ouzo,5.9,Trad 1 pitch 80,Mile 1,/v/one-ounce-of-ouzo/107291671,/v/mile-1/107135836
107509741,Terma,5.9,Trad 3 pitches 330,Utopia,/v/terma/107509741,/v/utopia/107509723
107619348,Spear of Destiny,5.9,Trad 1 pitch 90,Utopia,/v/spear-of-destiny/107619348,/v/utopia/107509723
105717679,Northeast Route,5.9+,Trad,Lighthouse Tower,/v/northeast-route/105717679,/v/lighthouse-tower/105716919
105797982,Ravens Delight,5.9+,Trad 2 pitches 140,Barney Rumble Tower,/v/ravens-delight/105797982,/v/barney-rumble-tower/105797977
106341683,Escape Route,5.9+,Trad 5 pitches 350,Northside Routes,/v/escape-route/106341683,/v/northside-routes/105965872
106341728,Fun Ramp,5.9+,Trad 6 pitches 600,Northside Routes,/v/fun-ramp/106341728,/v/northside-routes/105965872
108711466,Shackeltons,5.9+,Trad 1 pitch 120,Northside Routes,/v/shackeltons/108711466,/v/northside-routes/105965872
108019831,S=k log W,5.9+,Trad Sport 1 pitch 100,Utopia,/v/sk-log-w/108019831,/v/utopia/107509723
108390303,Unknown aka pack rat infestation ,5.9+,Trad 1 pitch 70,Negro Bill Canyon,/v/unknown-aka-pack-rat-infestation-/108390303,/v/negro-bill-canyon/108390288
105958485,Foam Flake,5.10a,Trad 1 pitch 100,Anasazi Buttress,/v/foam-flake/105958485,/v/anasazi-buttress/105717209
108711453,Blender,5.10-,Trad 2 pitches 200,Northside Routes,/v/blender/108711453,/v/northside-routes/105965872
107135839,Slip Me A Roofie,5.10-,Trad 1 pitch 70,Mile 1,/v/slip-me-a-roofie/107135839,/v/mile-1/107135836
105717637,Lonely Vigil,5.10,Trad  Grade II,Lighthouse Tower,/v/lonely-vigil/105717637,/v/lighthouse-tower/105716919
105717754,Poseidon Adventure,5.10,Trad 4 pitches 310,Lighthouse Tower,/v/poseidon-adventure/105717754,/v/lighthouse-tower/105716919
106358177,Shere Khan,5.10,Trad Aid 4 pitches 300,Anasazi Buttress,/v/shere-khan/106358177,/v/anasazi-buttress/105717209
108396596,Unknown aka Prowler,5.10,Trad 1 pitch 100,Negro Bill Canyon,/v/unknown-aka-prowler/108396596,/v/negro-bill-canyon/108390288
108676714,Desert Eclipse ,5.10,Trad 3 pitches,Eclipse Buttress,/v/desert-eclipse-/108676714,/v/eclipse-buttress/108676710
105717913,Sorcerers Apprentice Right,5.10+,Trad 3 pitches 280,The Sorcerers Apprentice,/v/sorcerers-apprentice-right/105717913,/v/the-sorcerers-apprentice/105717095
106361266,Navajo Route,5.11-,Trad 2 pitches 300,Anasazi Buttress,/v/navajo-route/106361266,/v/anasazi-buttress/105717209
105888584,Adrenaline Circus,5.11-,Trad 4 pitches 300,Podunk Mesa Tower,/v/adrenaline-circus/105888584,/v/podunk-mesa-tower/105888581
106342982,Succubus,5.11-,Trad Aid 3 pitches 350,Mile Marker 5,/v/succubus/106342982,/v/mile-marker-5/106342977
107618574,Adam-Ondi-Ahman,5.11-,Trad 1 pitch 70,Utopia,/v/adam-ondi-ahman/107618574,/v/utopia/107509723
106060687,Clearlight,5.11,Trad 4 pitches 450,Big Bend Butte,/v/clearlight/106060687,/v/big-bend-butte/105717167
106026485,Sorcerers Apprentice Left,5.11c,Trad 2 pitches 280,The Sorcerers Apprentice,/v/sorcerers-apprentice-left/106026485,/v/the-sorcerers-apprentice/105717095
106690393,Trail of The Navajo,5.11c,Trad 8 pitches 600,Northside Routes,/v/trail-of-the-navajo/106690393,/v/northside-routes/105965872
105718078,Oxygen Debt,5.11+,Trad 1 pitch 70,River Road Dihedrals,/v/oxygen-debt/105718078,/v/river-road-dihedrals/105716994
108676662,Gofer,5.11+,Trad 400,Podunk Mesa Tower,/v/gofer/108676662,/v/podunk-mesa-tower/105888581
105718174,Dolofright,5.11d,Trad 2 pitches 200,Dolomite Spire,/v/dolofright/105718174,/v/dolomite-spire/105717164
106758611,The Sorcerer,5.11d,Trad 3 pitches 300,The Sorcerer,/v/the-sorcerer/106758611,/v/the-sorcerer/106758604
106024105,Iron Maiden,5.12-,Trad 3 pitches 300,Lighthouse Tower,/v/iron-maiden/106024105,/v/lighthouse-tower/105716919
105718177,Infrared,5.12-,Trad 4 pitches 400,Big Bend Butte,/v/infrared/105718177,/v/big-bend-butte/105717167
106787798,Sorcerers Crossing,5.12-,Trad 4 pitches 280,The Sorcerer,/v/sorcerers-crossing/106787798,/v/the-sorcerer/106758604
105886259,OGrady,5.12+,Trad 2 pitches 200,OGrady,/v/ogrady/105886259,/v/ogrady/105886256
105717967,Regular Route,5.9+,Trad 3 pitches 300,The Rhinos Horn,/v/regular-route/105717967,/v/the-rhinos-horn/105716931
105717697,Hormones in Waiting,5.10,Trad,Elviss Hammer,/v/hormones-in-waiting/105717697,/v/elviss-hammer/105716898
105822383,Fifteen Minutes of Shame,5.10+,Trad 2 pitches 200,The Rhinos Horn,/v/fifteen-minutes-of-shame/105822383,/v/the-rhinos-horn/105716931
106565261,?,5.8+,Trad Aid 2 pitches 100,Roadside Fling Tower,/v/106565261,/v/roadside-fling-tower/106371468
106372592,The Original Route,5.9,Trad Aid 3 pitches 200,Pointy Tower,/v/the-original-route/106372592,/v/pointy-tower/106372555
109554016,The Original Route ,5.9,Trad Aid 2 pitches 200,Robitussin Tower,/v/the-original-route-/109554016,/v/robitussin-tower/109553991
106371715,Low Hanging Fruit,5.11,Trad Aid 4 pitches 350,Plumb Tower,/v/low-hanging-fruit/106371715,/v/plumb-tower/106371685
106762721,"""Sapper"" the tower being ""The Pillbox""",5.8,Trad Aid 3 pitches 250,State Highway 313,/v/sapper-the-tower-being-the-pillbox/106762721,/v/state-highway-313/105968047
107442466,Finish Line Tower- If You Aint First Youre Last,5.8,Trad Aid 1 pitch 110,State Highway 313,/v/finish-line-tower--if-you-aint-first-youre-last/107442466,/v/state-highway-313/105968047
107445151,Sunset Tower,5.8,Trad Aid 2 pitches 210,State Highway 313,/v/sunset-tower/107445151,/v/state-highway-313/105968047
108752967,Candy Corner,5.8,Trad 1 pitch 75,State Highway 313,/v/candy-corner/108752967,/v/state-highway-313/105968047
107503071,Sport/Mixed Climbing Near 313 Turnoff,5.10,Trad Sport,State Highway 313,/v/sportmixed-climbing-near-313-turnoff/107503071,/v/state-highway-313/105968047
108752805,Sweet Jane,5.10,Trad Sport 1 pitch 75,State Highway 313,/v/sweet-jane/108752805,/v/state-highway-313/105968047
105968051,Class Act,5.11a,Trad 2 pitches 165,State Highway 313,/v/class-act/105968051,/v/state-highway-313/105968047
107155373,Red Rocket Tower- Afternoon Delight,5.11+,Trad Aid 2 pitches 260,State Highway 313,/v/red-rocket-tower--afternoon-delight/107155373,/v/state-highway-313/105968047
106592924,Elvis Memorial Corner,5.12a,Trad 2 pitches 200,State Highway 313,/v/elvis-memorial-corner/106592924,/v/state-highway-313/105968047
109663381,The Joker,5.12+,Trad 1 pitch 100,State Highway 313,/v/the-joker/109663381,/v/state-highway-313/105968047
105717865,East Face,5.10,Trad Aid 7 pitches 730,Texas Tower,/v/east-face/105717865,/v/texas-tower/105717069
106144328,Creatures from the Black Saloon,5.10,Trad Aid 4 pitches 450,Lone Star,/v/creatures-from-the-black-saloon/106144328,/v/lone-star/106144323
105718585,South Face,5.11+,Trad  Grade IV,Texas Tower,/v/south-face/105718585,/v/texas-tower/105717069
107675586,U Tower,5.6,Trad 1 pitch 65,Small towers next to Echo a...,/v/u-tower/107675586,/v/small-towers-next-to-echo-and-aeolian/107675535
105967499,Monitor Butte The Plunge,5.7,Trad Aid 3 pitches 175,Monitor and Merrimac Buttes,/v/monitor-butte-the-plunge/105967499,/v/monitor-and-merrimac-buttes/105716982
107675612,Y Tower,5.7,Trad 5 pitches 40,Small towers next to Echo a...,/v/y-tower/107675612,/v/small-towers-next-to-echo-and-aeolian/107675535
105717715,Fearless,5.8,Trad Aid 1 pitch 100,Neighbor Of Putterman,/v/fearless/105717715,/v/neighbor-of-putterman/105716970
105717583,Without A Net,5.8,Trad,Monitor and Merrimac Buttes,/v/without-a-net/105717583,/v/monitor-and-merrimac-buttes/105716982
105718258,Neurological Stimulation,5.8,Trad 1 pitch 90,House Of Putterman,/v/neurological-stimulation/105718258,/v/house-of-putterman/105717188
106153053,Alternative Education,5.8,Trad 1 pitch 150,The Academy,/v/alternative-education/106153053,/v/the-academy/106153027
105717682,Suzi Has No Choice,5.8+,Trad,Neighbor Of Putterman,/v/suzi-has-no-choice/105717682,/v/neighbor-of-putterman/105716970
105717793,Puttermans Poopshoot,5.8+,Trad 1 pitch 70,Neighbor Of Putterman,/v/puttermans-poopshoot/105717793,/v/neighbor-of-putterman/105716970
107687680,O Tower,5.8+,Trad 1 pitch 90,Small towers next to Echo a...,/v/o-tower/107687680,/v/small-towers-next-to-echo-and-aeolian/107675535
107687779,Laying Cable,5.8+,Trad 1 pitch 60,Puttermans Outhouse,/v/laying-cable/107687779,/v/puttermans-outhouse/107687767
105952501,Etesian Hookup,5.9,Trad Aid 3 pitches 250,Aeolian Tower,/v/etesian-hookup/105952501,/v/aeolian-tower/105952465
105962186,The Peoples United Front of Judea,5.9,Trad Aid 2 pitches 150,Hashishabrum Tower,/v/the-peoples-united-front-of-judea/105962186,/v/hashishabrum-tower/105962183
106153035,Hot For Teacher,5.9,Trad 3 pitches 200,The Academy,/v/hot-for-teacher/106153035,/v/the-academy/106153027
107675542,I Tower,5.9,Trad 1 pitch 65,Small towers next to Echo a...,/v/i-tower/107675542,/v/small-towers-next-to-echo-and-aeolian/107675535
105717520,Puttermans Big Toe,5.9+,Trad,Neighbor Of Putterman,/v/puttermans-big-toe/105717520,/v/neighbor-of-putterman/105716970
108049060,Keel Hauling,5.9+,Trad 3 pitches,Monitor and Merrimac Buttes,/v/keel-hauling/108049060,/v/monitor-and-merrimac-buttes/105716982
105718252,Digital Direct,5.9+,Trad 1 pitch 40,House Of Putterman,/v/digital-direct/105718252,/v/house-of-putterman/105717188
105717751,After the Rain,5.10,Trad 3 pitches 180,Neighbor Of Putterman,/v/after-the-rain/105717751,/v/neighbor-of-putterman/105716970
105718243,Rubber Duck,5.10,Trad 1 pitch 60,Convoy Wall,/v/rubber-duck/105718243,/v/convoy-wall/105717191
105718246,Merge (Let Me IN!),5.10,Trad 1 pitch 60,Convoy Wall,/v/merge-let-me-in/105718246,/v/convoy-wall/105717191
106036361,Waldens Room,5.10c,Trad 3 pitches 240,House Of Putterman,/v/waldens-room/106036361,/v/house-of-putterman/105717188
105717961,Free Window Route,5.10+,Trad 2 pitches 270,Echo Pinnacle,/v/free-window-route/105717961,/v/echo-pinnacle/105716976
106174359,Hollis Route,5.10+,Trad Aid 1 pitch 120,Monitor and Merrimac Buttes,/v/hollis-route/106174359,/v/monitor-and-merrimac-buttes/105716982
105717742,Big Toe Slab,5.11a,TR 1 pitch 60,Neighbor Of Putterman,/v/big-toe-slab/105717742,/v/neighbor-of-putterman/105716970
105718048,Hypercrack on the Anchor Chain,5.11,Trad 2 pitches 200,Monitor and Merrimac Buttes,/v/hypercrack-on-the-anchor-chain/105718048,/v/monitor-and-merrimac-buttes/105716982
106132087,Eastons Corner,5.11,Trad 1 pitch 80,House Of Putterman,/v/eastons-corner/106132087,/v/house-of-putterman/105717188
106591420,Merrimac Butte The Albatross,5.11c,Trad 2 pitches 200,Monitor and Merrimac Buttes,/v/merrimac-butte-the-albatross/106591420,/v/monitor-and-merrimac-buttes/105716982
105718255,Digital Stimulation,5.11+,Trad 1 pitch 80,House Of Putterman,/v/digital-stimulation/105718255,/v/house-of-putterman/105717188
105718249,Piece a shit pile monkey nuts.,5.11+,Trad 1 pitch 60,Convoy Wall,/v/piece-a-shit-pile-monkey-nuts/105718249,/v/convoy-wall/105717191
106153060,Diploma,5.12-,Trad 1 pitch 90,The Academy,/v/diploma/106153060,/v/the-academy/106153027
107375620,Puttermans Nub,5.12,Sport 1 pitch 25,House Of Putterman,/v/puttermans-nub/107375620,/v/house-of-putterman/105717188
108069573,Third Sailor,5.1,Sport Aid 1 pitch 15,Seven Drunken Sailors,/v/third-sailor/108069573,/v/seven-drunken-sailors/107594513
108634382,Fuzzy Crockpot,5.8,Trad Aid 4 pitches 350,Eagle Plume Tower,/v/fuzzy-crockpot/108634382,/v/eagle-plume-tower/105883759
107522360,Capetown Caper,5.8,Trad Aid 2 pitches 220,Lady in the Bathtub,/v/capetown-caper/107522360,/v/lady-in-the-bathtub/107522348
107536558,Hiding Giants,5.8,Trad Aid 3 pitches 300,Hidden Tower,/v/hiding-giants/107536558,/v/hidden-tower/107536546
107971049,Release the Craken,5.8,Trad Aid 4 pitches 400,Craken Butte,/v/release-the-craken/107971049,/v/craken-butte/107971039
108007700,Tighten It Up,5.8,Trad Aid 2 pitches 230,Tighten Up Tower,/v/tighten-it-up/108007700,/v/tighten-up-tower/108007696
107594537,Little Drunk Jimmy,5.8+,Trad 2 pitches 70,Seven Drunken Sailors,/v/little-drunk-jimmy/107594537,/v/seven-drunken-sailors/107594513
105718030,Southwest Face,5.9,Trad Aid 3 pitches 130,Arrowhead Spire,/v/southwest-face/105718030,/v/arrowhead-spire/105717131
105959968,East Face,5.9,Trad Aid 3 pitches 140,Petard Tower,/v/east-face/105959968,/v/petard-tower/105954306
109725408,Angels Fear,5.9,Trad Aid 2 pitches 200,Lady in the Bathtub,/v/angels-fear/109725408,/v/lady-in-the-bathtub/107522348
107574056,Tom-Tom Tower- North Face,5.9,Trad 5 pitches 365,Tom-Tom Tower Area,/v/tom-tom-tower--north-face/107574056,/v/tom-tom-tower-area/107573792
107594517,Boracho Grande,5.9,Trad 1 pitch 100,Seven Drunken Sailors,/v/boracho-grande/107594517,/v/seven-drunken-sailors/107594513
107968123,Mr. Stubbs,5.9,Trad Aid 2 pitches 150,Sitting Hen,/v/mr-stubbs/107968123,/v/sitting-hen/107968117
108581365,Lighten Up,5.9,Trad Aid 1 pitch 80,Tighten Up Tower,/v/lighten-up/108581365,/v/tighten-up-tower/108007696
110133600,The Original Route,5.9,Trad 2 pitches 100,Juniper Butte,/v/the-original-route/110133600,/v/juniper-butte/110133585
106535939,Pounding Herradura,5.10a,Trad 1 pitch 100,The Anvil,/v/pounding-herradura/106535939,/v/the-anvil/106502764
105883765,Eagle Feather (a.k.a. South Face),5.10,Trad 4 pitches 350,Eagle Plume Tower,/v/eagle-feather-aka-south-face/105883765,/v/eagle-plume-tower/105883759
105883797,Its a Mad Mad Mad Mad Putterman,5.10,Trad 2 pitches 450,Putterman in a Bathtub,/v/its-a-mad-mad-mad-mad-putterman/105883797,/v/putterman-in-a-bathtub/105883794
